Subject_ID,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,Sleep_Hours
BA29,36.970628524828676,5.001560183508371,1.1159128824279907,0.47929021837009156,0.3778218930576124,51.31919264768573,6.3943206868435665,1.2402901781015714,0.5423525448916595,0.47680647593717523,6.746080940110386,1.6823946516704273,0.7210739985640126,0.4125810045689078,0.31074342271674543,11.570689328727628,2.1304603134569424,0.7496308618876583,0.46819741857747055,0.44053466094886873,1.5632598071824197,0.7107653985129638,0.5374861745150097,0.5271045200354316,0.553716886792262,2.264108966282304,0.7707606058867008,0.46531333742178027,0.31393866817544613,0.292195235429774,1.7609295372131424,1.1239876305386636,0.5756703417732587,0.3397867197501181,0.27947366947859315,3.6785701222704716,2.2209248165168423,1.027220411252031,0.4965454228005288,0.3674564936021373,2.389745330743097,1.435157283173941,0.8862549073258972,0.5533796684953327,0.4724759429931304,3.007746463288968,1.4601557430399652,1.1865001418229182,1.2231029073629107,1.3545999532899646,10.802371561689705,2.442833652062773,1.1637313586414564,0.820167013540343,0.7428588567446046,10.36700143798219,2.8285501077212336,1.3060102940029057,0.741145721357291,0.5977943435220093,29.16648083087692,4.177990561669266,1.3556629647336684,0.7459835850975438,0.6683938657508965,23.34714485435552,3.6154849262697977,1.0584644224413298,0.5470139862343758,0.4505515398367506,6.5
BA3,7.718067522284879,4.527723683425627,1.4058225268803466,1.0830189665185739,0.8992031000489676,6.787560974315207,2.5921987604865966,1.0199469599629434,0.7790521093604934,0.752283734919132,9.308866504958985,4.2122649491477056,1.3925380380774888,1.0468244673676586,0.808357417073829,3.7787676819250557,2.381651012476511,1.0946080422746371,0.9293012205364425,0.8826819162486315,6.104790807663401,1.458193168731565,0.9179662919507865,0.8679751265251208,1.137002995018928,3.0139501999688876,1.338627169700604,0.796310302732556,0.7040182021330562,0.9103281650949255,2.8134424032046637,1.780887804379321,0.7339394604696418,0.5472695044742937,0.5141832054078291,5.8731233009767045,3.8123161113183466,1.3392378280034425,0.7976663008881517,0.581652965824,4.914639229114508,3.214523957127565,1.8170004451711006,1.2071446656442713,1.1055758325771896,34.43219267941758,5.814023980406702,2.372478226525052,1.3770131227661495,1.2956990216067055,22.8942938221162,8.221826338590866,3.515890234488189,1.844765091638527,1.145863724500087,6.691579697997028,5.503276889741685,2.1271544577314536,1.5152431513811997,1.1973058544590183,6.288825422880623,3.3019831635205206,1.631116067019792,1.0279399751884186,0.77709169530541,13.466401820655697,6.279420193191252,2.138537634560018,1.3027264628701978,0.8747961343220434,7.0
BA30,15.572345582485289,4.8118403944721075,1.7294987735475924,0.5688797383250082,0.32914053008766725,33.35585936784939,8.82850691311804,2.5828518153007716,0.9031381599562638,0.7133433981791172,26.958063073820487,7.826042952467891,2.458546177496831,0.6661457583343015,0.36954659948217344,26.314854498516027,7.700630329975884,2.580878900358662,0.9015905475360388,0.6867996613607681,29.364562731856527,6.073529616215454,1.5737399122549658,0.28160180597493817,0.08318182660775245,13.98382196658049,3.8497827679233034,1.2175371946400333,0.3738953103876783,0.23629720760102263,19.106351432543754,5.444350621039742,1.660439803372633,0.4660802152556454,0.29849843637053486,9.656861462080098,3.0517231841326073,1.0351064475364518,0.32541470607233247,0.21051511827965064,3.177368742783253,1.3164898526219488,0.5706298087095776,0.2339586757090223,0.18365262982301336,35.70362213480758,8.52283183657688,3.026182464213493,0.9960691765097044,0.5388150614191909,25.966591486809108,8.010141289773479,2.6833205233912634,0.9186112791018609,0.6278794988546883,34.01594351416296,9.45303697426422,3.028722842923773,0.9002222812768524,0.5176349402583983,36.365504658738054,9.910355545276007,3.241809581322869,1.121130268092826,0.8357338227063938,32.29548768457289,8.956804334020134,2.8328061865818324,0.7995949656549861,0.4576999268502218,6.0
BA31,41.62256263339688,9.79953408407681,2.2254740577048135,2.043386542946608,1.6563492188549716,20.651509239811496,5.185052497184984,1.501701946549179,1.3906962767109003,1.3431596080392996,15.465360655553878,6.377260189287757,1.2926041009279408,0.9274828734470043,0.8092327994506967,14.608984543865846,6.152424145246216,1.2451239428597771,0.9106487208426228,0.8192294000954461,12.810751740564081,3.140235177602115,1.111774118284757,1.4235179296420184,2.4378953153244582,13.990663753440334,3.223452474206636,1.1290930039953282,0.5600329702491605,0.5364771013123458,13.479603940534972,4.0491250216132535,1.3220436742827717,0.784831564222328,0.6062263105190141,15.133117818996368,7.017316168130217,2.1798432747212164,1.2848419068100798,1.014015832969872,11.158227286328774,5.628679024306902,1.950515756224901,1.5585761479677906,1.6068203861068906,29.55206181078666,8.52155030715059,3.3764450535046397,1.7999824123055541,1.2860613765546822,19.383022997302785,6.415559823919236,1.8641557680899024,1.4003949735070376,1.2598788019178404,25.152297113990837,8.640523877067414,2.3893070293065506,1.624462251562553,1.1779899090691819,19.28978276287665,6.769742973321289,1.9078414796743768,1.2813191574516853,0.9024394731941755,27.900402776715808,8.770457840263099,2.6610961930928476,2.968567431517282,2.075787201734353,6.5
BA32,57.2503823416412,13.443759817037094,3.363916173403292,1.7393207654363951,2.1233734264859496,11.532090016775005,3.681560997138537,1.5655904125766316,1.3620453639509817,2.198612152857856,11.702292601726667,3.7871551541176967,1.5843615216197515,1.3693566648596398,2.26996852569429,6.249917050333916,2.712415394091676,1.6065543214397282,1.7309344419688566,2.6755367729949966,3.7924048705677444,1.8693551396537613,1.8680146843889398,2.8407227144535567,5.445908848788658,1.4070858792472705,1.064642327847094,0.9679332311351472,1.0831180186220672,2.005296278388338,1.3898393034337444,1.0714755644087914,0.9557459595323373,1.03595439873661,1.9177423767054087,1.3895256260406397,2.027276746731294,1.3844149966818657,1.3033691147332802,2.142451193089505,1.436745336013995,2.173693564528803,2.2243402862704005,2.5494257939909866,4.471308803597552,2.0495767044222286,1.7950318401694103,1.8150327127059525,2.2181613553716435,3.6471760549426215,6.4386049485897,3.2679037369011477,2.1235152632124072,2.157871450491175,3.42474834787488,11.67726958187144,4.939280417137404,2.5210308814838296,2.25964725316676,3.624027756813492,11.51019139528411,3.908300519556824,2.03894152665189,1.7033910492594972,2.6604852405017128,42.34047786416558,10.704676952117152,3.2213363594483377,2.146719934664547,2.804462966076916,6.0
BA33,8.089245602747628,4.844118374371713,1.7090349401967717,1.0462919560076787,0.7687522642059127,4.46577918848088,3.069038016202171,1.3805344036871194,0.9593883208714516,0.7664742804575749,3.1583542995091065,4.567383665981943,1.4172494335707917,0.964707248851712,0.7333399543457848,2.6279072885904053,2.725861159058338,1.1615759626610247,0.9570203180651448,0.8130375285987131,23.511356230892822,2.704782344166114,1.1545585046249955,1.1012861682420672,1.146724301656843,1.7592190691301657,1.9116422330477887,0.862456197257313,0.5491602446445679,0.5361256597715441,2.1519603292985803,5.287953795775998,1.8721722106085916,0.8579772281545849,0.7334830254824197,4.23370639108235,7.806739994256508,2.7705588574439375,0.9928440395190999,0.6717003254132986,2.6377732848595583,6.754424440891195,2.1207663859255645,1.1010814834060254,0.8753956033968914,14.296817964578574,4.80348303182974,1.9968583005462248,1.793595534050557,1.5893878414502736,5.272895124479102,6.152202447783405,2.3510370110000904,1.5893692143558031,1.2795152468033006,6.866886673080504,7.454867735580439,2.6062230929470513,1.534842512729052,1.1084716062881392,6.16463465659781,4.802809385474235,1.8824396102615968,1.2793151382165524,1.0150026457417114,8.514776666048167,6.166032045806698,2.0901920643590617,1.320165862998551,1.0127651847054595,7.5
BA34,41.12070703162323,17.743331806909378,8.074467502422765,2.3815945549818585,1.1136828496701476,37.924730003180464,17.901011596795733,10.553519431314188,3.9786720141091187,2.277799555210702,31.21154197576691,12.939314160729408,7.428561118725796,2.9056719704528637,1.5360994790096274,2160.020866618656,529.9893524251306,207.89173013640266,76.5689347904682,31.27377776600449,23.543275090013804,10.066429375106095,5.5666894563101605,1.7215774471950334,0.7997995557635852,22.10574961249993,10.01213687864976,5.67450615353797,2.0859704951247298,1.3736250492566806,36.10507758089345,30.352526828693946,27.01440492775081,10.63615045436673,6.924694052063031,111.22198009613005,27.4220126425251,17.63323461994861,6.134900880798566,3.3084233510688033,61.44170906086075,28.804266385867404,18.298580288260784,5.971775258009259,2.630356282773196,28.097823499850655,12.651983439661135,7.391383311241051,2.280778237165975,0.8714852831699912,144.04024956060204,21.817134429199132,9.020949979568782,3.6428132993896294,2.043262622000203,94.48356711900055,28.040127800143555,16.283837694330373,6.077906878687308,2.8119008849204157,100.71989185002357,27.932464797736788,14.140964398084645,4.558087514741518,1.907665186174355,133.50093950093395,57.4561237009254,31.169095491136748,9.382329767909704,3.7433497119257524,7.0
BA35,13.722834358647697,2.5898798471059528,0.8631313281637564,0.43145369634534975,0.3052406822905883,7.10485705585254,1.5964192431938988,0.7299742046193115,0.3949490955099612,0.31286743097128344,6.186806943607407,1.8431609340994548,0.9212255364868773,0.4968815209319688,0.356808847342234,6.365586652936863,1.5337048144132108,0.7326445111791728,0.4287056761217168,0.3536352874194424,0.2365418899371524,0.12036227753750049,0.08044271996521432,0.052333334913530614,0.04805662337755751,16.042177786164963,5.758177086867971,3.0619129535908383,1.5935468521217728,0.654596377328368,9.760197233192452,3.1605874309315123,1.4683757053754112,0.6116742532536384,0.2926964813099424,7.343434721728855,1.7012328432621506,0.7295041161870001,0.3831096020507297,0.2886801099944688,1.3826341653855474,0.7455000951475155,0.4854619149677896,0.3439839779702279,0.2877629778221162,2.236602555992787,1.0402792676479469,0.7976328985744479,0.6186591145151449,0.5428207953213169,3.9807661983279545,1.5242972798107468,0.9811748757061792,0.6849879125193464,0.522127376209125,4.6785956206242645,2.055954859191367,1.2451218499569936,0.6791633733109549,0.4945093652685168,7.159471015120722,1.9053721337852167,1.0473817191950965,0.6252993056273596,0.4780045593126471,8.907952551915368,2.0542594735195165,0.9177050532350531,0.5533367854863774,0.4590708890024941,6.5
BA36,11.76772029970665,4.323733728773226,2.4606511270032305,1.149978059665122,0.8121000413539957,12.064311422815504,4.151993484885338,2.634310898279243,1.5041123599748099,1.2554930578113577,1.6689362528989855,0.638186701127303,0.4157506718369873,0.26741227367825615,0.22779455735042617,4.788760973773249,2.4534613854556353,1.812091954615728,1.323805096709717,1.415334409128089,8.3092109777825,2.548964561228458,1.7679921567105368,1.2897362258370946,1.1282092542925448,4.617631615369532,2.224497559351835,1.4730073038379445,1.0713082402573146,0.8530829108453669,6.164980125158771,3.4545351362647225,2.740902497040922,1.227925553712263,0.8423717617874209,5.649812172982115,3.283210803513517,2.64692190819722,1.191199098612808,0.8582454340146414,16.5508185630995,5.577452071293702,3.923290148083744,2.071289484941371,1.7090574646253651,9.174018224329659,3.9138330849628225,3.3581983524483556,2.9053327379331173,2.3764069331687745,20.63443848749372,6.2283201994497555,4.4460701642012594,2.387000889713451,1.7810219645836012,6.004316587709117,2.7952789663528037,1.8010439015206496,1.0587435586513507,0.8240061218669951,21.801889117715223,5.221449202457938,3.2374112389496585,1.647567732913931,1.2113176138215227,14.74098364018629,5.291924569526389,2.936617518743941,1.4029238208489423,0.9570940125401967,6.0
BA37,7.9900839836656266,3.8815947724467414,1.9527347215181876,1.0935416144628571,0.5785365626374241,7.418780323561845,3.6571012688516418,1.9600487137854112,1.0958131831678555,0.5081656672026474,5.974882255176937,3.2347781224556793,1.7801125424960884,0.8822848114508854,0.3113924615042945,5.409819006063519,2.916072647704202,1.7246604190587262,0.8813476044114854,0.4116294872777883,5.529357150821204,3.1127250774872675,1.6897965093069018,0.8295173058134279,0.28504708914422644,12.048544111289305,5.683278965173126,2.9290806214580885,1.398607821112463,0.4878945699194478,3.128396446730098,2.9233036462983395,1.120634557642863,0.48408374539241034,0.2239229012381573,4.04992149435799,6.604002592972869,1.7126644047227433,0.7352868051407268,0.33020722939538333,3.0427505831060877,3.439010782877734,1.2573854121765076,0.6497328954731275,0.2657373606783466,6.050309907442106,3.5490130334801964,2.3052083420492893,1.1159614673029485,0.48688300173192295,74.67679557695324,27.45770364086185,13.990926068454655,6.0159482272757945,1.9666376115353619,166.12429690177015,60.15508038716115,29.716684530097126,12.803934694562672,4.200165429046899,7.371330765007817,3.7921080045807116,2.3050144153102083,1.2188341774802023,0.5507037086009906,9.06115007731344,4.418812505672868,2.3895446555476174,1.7068373975567237,0.9753464382009632,7.0
BA38,10.257608400618802,7.522711067808553,1.8706055818052907,1.1147939969908842,0.8533845279525036,4.560519684387925,4.67866817558976,1.2507795384523728,0.7036956221649437,0.540438279765494,8.234769441231872,4.980033552696384,1.307248906673328,0.6466772596137137,0.3290068631322783,4.161277422220284,4.614111162360631,1.226139625626218,0.7010224735138939,0.5400179954828754,3.8251303182510057,2.4434698977266067,1.2851582646625965,0.9771730475420081,0.7990027910697045,0.31209030779014796,0.22051973620430973,0.11820967196766359,0.07322774129180801,0.05783236053930987,1.0634106596620057,0.45335963890986797,0.20651429657090642,0.09536738355048287,0.06118985806452958,3.091969477550864,2.992147523879044,1.0008015168023494,0.48453919642039517,0.28562954477186303,18.771830607116044,5.212204269691127,1.5830553806433005,0.6585665511508478,0.35332777024533085,4.565011679862712,4.94194721807675,2.634754312900073,1.9419393828987688,1.7788137101569208,12.909806975196545,7.546465851492498,2.0521031274528787,0.9661641125546149,0.6531450791419778,8.462046737285599,7.80344821422114,2.064853871660187,1.140428013174677,0.7971508437658313,11.8979080143992,7.272689349014503,1.92467527456025,0.9497597223849366,0.6175180395101431,22.677109944424778,11.353072850089134,3.0611352925057886,1.5700185899669787,1.0607495745011735,7.5
BA39,19.971383939901575,12.03874357870738,5.816124459637504,2.1682126440563603,1.1207495357496546,16.586483629925812,9.15093963058789,4.78193002389559,1.9949268976585277,1.4207772183384892,18.904254911337844,11.741119079743797,6.020347550908397,2.3019401623664466,1.088224188373361,16.529613522291932,9.739595240748264,5.373737545549663,2.4360982073961424,1.676757033133832,28.23953610648783,15.595536735586139,6.909068612037519,2.321448222866136,1.5653974199513951,15.26504019967906,7.95973487389011,3.981059331699253,1.549738089626894,0.9923761344390108,15.613197007281512,9.067254314871484,4.691049652882363,1.6659085949077561,0.9235866566968113,15.981888252315912,11.431117532621553,5.1331916573186875,1.8043873601364746,0.9511663701233986,15.872392025009557,13.387741640221991,5.433426653287883,1.9213102627778536,1.1506909593530052,16.241635680801828,10.224796754833191,5.391084663700338,2.906646026065953,2.336381427044309,19.925824144591797,12.797213200327539,6.282497659572314,2.6665532832059777,1.6902844921624638,23.156785805616977,14.842475780679678,6.917928833166693,2.575681282485906,1.2143586419550445,17.80297243122047,10.652913051374432,5.274310232685706,2.0807116245397004,1.2481447052616446,25.010810206971296,13.011146759286511,5.882756637395055,2.283728639515443,1.1517312981739016,7.0
BA4,3.1557226164641166,1.1721931383231419,0.8677591897102248,0.7625337464342912,0.5867568169461146,2.637220894410892,1.3141866043268111,1.1085873678998717,1.100170428407794,0.8503882385529491,2.8230670371088764,1.128904727112858,0.7822263727371201,0.6550274194636861,0.5328809576653278,1.8995942283785427,1.132570341394333,0.9984314583044749,1.012727639590276,0.810715318900573,0.9426137411418833,0.5874468064127666,0.5692464853541712,0.6743885563166738,0.6524774518265918,1.4905664649317234,0.6261025006283839,0.6674514876759211,0.7544397987230841,0.8468704993975724,1.3461240557485463,0.6667546137044469,0.7044820093882385,0.7645459015320617,0.8583580723089431,1.7234212622101852,1.0407543465194846,0.8828880149767129,0.7680343387277432,0.6652807091140871,2.092613032020738,1.3700087133834042,1.1016248072741812,0.8972521660421806,0.6932198772280496,1.7781736306099818,1.3620666282728464,1.1554798616823099,0.9513744112629049,0.7006299958180642,3.1569363391290635,2.0696897477484906,1.7681685744904005,1.428524884650267,1.0846435863473332,3.2736398123041015,1.9424251899766998,1.5391125830687016,1.3545452385552919,1.0794480070556167,3.361834823967403,1.9302316646750088,1.5015885187534712,1.2206306295926546,0.8762223550020107,2.984857734817762,1.6372549289295248,1.2549242154739624,1.0572971707791625,0.7929895926857677,8.0
BA42,1.423871758552683,0.5837237812010915,0.26579644178135126,0.17397284704986246,0.10170137248661885,3.974384586870931,1.3405903823510332,0.8541712714328854,1.0120557150471867,0.8148666425755786,4.211330653073007,1.4980954780670772,0.6871435268879067,0.4539198712844708,0.2384465424985379,3.509105433799495,1.080687413556673,0.6066002780543279,0.4363882430569578,0.3212769842191046,2.647000575766325,0.6513781960699371,0.5445574851638598,0.4975247440286907,0.466803106816189,2.164021321801027,0.5137840764158175,0.3271857156603656,0.25894214886002637,0.26171110584453317,3.1401661960646297,1.0489842250196793,0.36468451814981134,0.18984742579021938,0.1164991604390155,3.832690023354782,1.4242910967047966,0.5009295677782795,0.26698066257656283,0.13296641879067925,1.4188894409653596,0.6831266714997571,0.402796336268652,0.26395797862665493,0.19634717624645898,6.042746074567075,1.5316490776040936,0.9021259268495434,0.4590426324561545,0.19376354487888778,3.7096979806400086,1.4219926504231577,0.8396458495233408,0.5610824605988154,0.2823199301570905,3.5233824932358804,1.2303666617260174,0.6909835369518977,0.41641343004358916,0.18918822270722227,3.3044437693366766,1.4144084518141848,0.7673675906589398,0.5081890768251803,0.28509196880382626,2.881275535821837,0.7980754692760276,0.43656844023512215,0.27675055604120197,0.15007665845663062,8.5
BA43,4.573564232617074,2.433099914998684,1.3190065945067457,0.7811932084839046,0.47758365453233736,2.865684072554416,1.9163004904509582,1.5551274677442823,1.3921039759290872,1.8429310081969406,1.433332286641578,1.0056053717138096,0.518893969707671,0.29539603855871693,0.19590272310175186,2.175245675573542,1.7178563160380675,1.0607354200728105,0.8175780625576998,0.8882583474133382,0.7416816121503975,0.6311951127004591,0.37041825307592463,0.1752700419222572,0.11965269201644647,0.936606360982331,1.4273439811291107,0.435809952594993,0.28816585842439174,0.21959583198834245,3.1176240105075417,3.037997862509955,1.0105262525626724,0.5382482861223017,0.30534856054623893,1.4276368979623066,2.7573831107380697,0.879489133078211,0.5271947498588759,0.3621503180542732,1.1269331563486518,2.122113984775681,1.1121397182544688,0.8793478993258618,0.7354223346189873,1.2208010569843188,1.3544253594995814,0.8367926483461724,0.3831426488955351,0.2272690547171814,2.4666062221817464,2.454180966413114,1.516938916701935,1.0984834829409689,1.0206711074405608,2.4646205284185285,1.6950437150019224,0.8881341233314738,0.5146374447312628,0.3105544047879481,2.580053556977482,2.5267622913295362,2.223093193267659,2.0075558053035767,1.742762856366631,4.391711723981389,2.674332330761448,1.475354433198751,0.929280260960205,0.5410478039474105,7.0
BA44,13.927994622248143,7.3146147915674735,2.0018656751703436,0.9695944984682083,0.7797521836860104,5.644580041543201,4.450642676509679,1.4676323523339698,0.8889901118649869,0.8676395235940002,6.966156821493428,6.724592737429587,1.8491733120757716,1.002670887789342,0.8422267002360133,5.742739095674746,3.137290330876662,1.1860244430218492,0.5715841269200685,0.28048037816027616,1.0089282194509221,0.604692086119238,0.38389321391602,0.46129456301564375,0.7641119024926835,3.0690201711212692,1.725726627340921,0.7851364114962902,0.6018036835852706,0.7354972505345392,1.6538157723394813,7.169439245745127,1.3461893009991206,0.8586875597041034,0.7528314022770769,1.8823497799155502,5.334727800322881,1.588571289048129,0.8952713912441014,0.7512656065887602,10.118939610140051,10.222020143944897,4.220976363294657,2.860042769376546,2.6299424070850788,5.435366206093739,4.320187202939386,2.5318944035281237,2.9083624653939766,3.7867215391941604,5.632859877229021,6.119392142142632,2.2587194991257102,1.4687203150128183,1.3616638642672612,8.347592412188913,8.388412713531446,2.507779336764467,1.4978365077986477,1.2374398275389302,8.424392082796292,6.151202701132988,2.095383765167681,1.3199979849344634,1.1057163316217398,17.36548025449615,9.07064733120646,2.3579864410118967,1.2589791342554475,1.0640578377011036,7.5
BA45,6.71839012828901,3.0470665527644587,1.1450593438394778,0.6462712617402855,0.26517761666306544,7.256863591635449,2.368063680838404,0.5439748368213431,0.39765119042581826,0.18694299397379643,1.0169924547316065,1.0435760208471865,0.2997432151544813,0.2299261224639318,0.08584526738385018,3.525417896778919,2.0739562950050154,0.5672217858877278,0.4448375171518276,0.21713829035279092,2.6133477936273533,1.187564682798262,0.4632037390156434,0.29926446980511867,0.19756752138496303,1.3803370637791141,0.7423896008043204,0.2744958662894403,0.17968508741432176,0.1221148088115364,1.536262153750031,2.9862367136091357,0.8073522547523226,0.43477646822122196,0.15901916940970767,1.6866158758082848,3.2010491265289214,1.0914660386927746,0.6212105429481549,0.2064863212145229,1.7511348516667118,2.3313128262199023,0.901865724341392,0.6278355692512829,0.227150970549319,3.0988390010141975,2.2296323072170794,0.8017306673026828,0.6280738588741833,0.3303557676971188,3.412691354470435,2.1706592328386085,0.7159832667889022,0.41103968636046456,0.16833054753952226,1.752104478936121,1.7851175328467894,0.5662323904770101,0.36282141729030004,0.13081573086231996,5.178391599682529,3.1295559982179704,0.9127122804735088,0.6317209256977248,0.2675495071258299,7.942378687331764,4.741546898251359,1.1110132992799786,0.7900057671371086,0.22693606841290728,7.0
BA46,13.249954506250903,2.7829870669129058,1.5856673215119013,0.6930555581316193,0.4152374286801046,12.493144934441311,2.5694697816027254,1.5317822018932674,0.7570810016281647,0.6487235839985904,5.869547210500084,2.5553010202154067,1.5391495998664964,0.6400922493787172,0.3343256139240891,5.827492319629852,2.0914216950125546,1.4531902366664857,0.7046234069128717,0.5503272717124598,3.374075232734575,1.245483604633522,0.8687802132926076,0.5937895451268032,0.3963270725424992,2.471601049336904,1.1319968088457768,0.7742074056209218,0.3347531833677086,0.1981853550407636,3.730520182306105,1.9638877332571711,1.2887749744717387,0.4306246459534416,0.18426711502261897,3.3872237216018246,2.302412272088822,1.4439205842900291,0.5330627853053048,0.2378704310366991,3.6518169004533854,2.061562423469589,1.1955049596287972,0.4778828514259237,0.2559393446992356,4.788337024299,2.225501339341682,1.6105155666996605,1.2459174582274593,1.0068699085569923,28.031360196572958,5.2175498230493,2.8196720840850396,1.3573504009957857,0.8367258504727819,8.85403018441648,3.893196075796775,2.255301132048548,0.9890826185795878,0.5941418376291298,12.13617109317788,3.525682688247607,2.254343916574825,1.561921351192892,1.3859467685689435,16.64639535270052,4.367029152744806,2.196614059421083,0.8771248219250192,0.5113142710205705,6.0
BA47,4.080783444630637,2.883064909592656,1.201840824210467,0.7957339812930735,0.36496691123538183,2.816933938147448,1.897524750638864,0.9214212338980732,0.7514771348913686,0.6179811811202051,1.8167998173968354,0.8215649474524273,0.425177611906455,0.25863260581609476,0.14124286031909516,1.9663346606806569,1.2221201990334987,0.7319738468551259,0.6130697137840393,0.45645232425303134,1.5033629304244642,0.5929287669783077,0.35933078951072095,0.19824171378194602,0.12996528907752633,1.9718162866870914,1.2346712268849263,0.6844557098144501,0.549361149645312,0.5202910108185742,2.780252421266229,2.3925470261197104,0.824192085441681,0.4741549737093553,0.3381635873358859,3.0886561605449994,3.0587902454919424,1.0168382504701265,0.49260442169758756,0.24420005165929065,2.68646516485301,2.493185797281981,1.0536612364847433,0.5707761684418666,0.3154286496222201,2.4346031861179167,2.3207640551992554,1.4243726805987915,0.7042173244224218,0.35368834608846556,4.203539554146499,2.6323808376007065,1.9936211241585466,1.3405627150463475,0.9173377542923086,5.716818386308274,4.186342046976611,2.559860713773454,1.4090898183386098,0.6209015385447696,3.4033659631113844,2.242330473950148,1.6130143515465591,1.2541897292886974,1.0174767202205226,4.653565819866953,2.9986457948470817,1.7253829920895807,1.0531289573992961,0.4897034275293323,7.0
BA48,8.926612763622135,4.4996588122996535,2.4294134084485366,1.4075676201619176,1.0590460549889322,7.4396398217723725,3.98468297075542,2.512022941069148,1.6196775825256697,1.2059139784993098,6.087685708622234,4.752509644778829,3.0844833685680597,1.8094499011487395,1.3220306783397209,4.229642166542854,2.5197130086248873,1.6974751042646163,1.2266129192971034,1.0984148681724004,2.6670790831511284,1.940726361008901,1.4825490381108521,0.9754232905920812,0.8283444170256232,2.349104984450099,2.1204914752029844,1.5575682979560947,1.0035936845954074,0.8445417997465321,2.6917184725750274,2.7928640832488534,2.025282132129963,1.1425074684482848,0.8088054044036691,4.280090596007043,3.58676218209334,2.371938467333969,1.3514645323786745,0.9280951992993673,2.726409248933665,2.585167973874622,1.839084285544728,1.14145683413892,0.8671421577672604,2.35023786966736,2.7431833803058625,2.327011481087069,1.7702871197758,1.515550799741935,7.611444817804527,6.435702033890096,4.411740879273453,3.155694741395345,2.8284080897905417,5.899111792540209,5.0200874083824765,3.2282200047465555,1.9445143146504147,1.4208730502663376,7.912862882484941,5.261307171012902,3.3529960456668735,2.1689828963512747,1.9091659665942764,13.796241413739603,7.27759369196977,3.865869095992154,2.189087800990072,1.5770798044457448,6.0
BA49,4.1665566693277185,1.9435540537347262,1.2284935475642922,0.8100975450667859,0.4403491176676129,5.568930543846228,2.1537770188074044,1.3892251735569472,0.8234070063579529,0.47829554438751376,2.588206164331107,1.6789048233578177,1.2282730404084132,0.880576529203895,0.5082780519327555,3.0971150908668443,1.6103679463155278,1.0354844023803897,0.7379272132341117,0.5646605049489307,1.2123060840434188,0.736493843980552,0.6633880956500131,0.5772619710311994,0.6493105229150966,0.6670774153616169,0.42414438910919666,0.37493555608117135,0.26788910582282605,0.2332471731505441,0.7763985443967242,0.6617191108009286,0.6679990781129186,0.5000088306492589,0.34778172108427285,0.8100234805599041,0.7796941561078444,0.7362030542228217,0.49332387837352776,0.3337265180503104,1.0335212030394023,0.8980824999902859,0.8654768503046497,0.5716146097476952,0.3691115929572059,1.404697981293615,1.1281669986661114,1.0156242657163208,0.706972630477468,0.5116846995076694,2.382726810239711,1.726511959556051,1.5546976374042327,1.1991486889175613,0.8441717384074436,3.4269506151281686,2.2439782977705995,1.7828999136202677,1.2633116761888008,0.7090799905201862,1.3364426937929141,0.7673818392279727,0.6168629241198949,0.4225657483059407,0.28773176385642857,4.504128994741992,2.2686904463125246,1.5577992008987909,1.0320814101795237,0.55210680695992,6.0
