Subject_ID,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,Sleep_Hours
BA29,30.971934111250004,4.26139562875,0.99831821375,0.46778979624999995,0.40294055625,38.3060519625,5.721513369999999,1.0579284337500001,0.50902770625,0.50154998,5.80865035875,1.24244029125,0.7005280524999999,0.40742201875,0.33566225749999995,9.38147141,1.72809484,0.6761142099999999,0.471378335,0.47511271749999995,1.30464786875,0.6087832974999999,0.50554451375,0.53501448875,0.57562244,1.28975035125,0.7166577725,0.48634305875,0.31879338749999997,0.32635163375,1.652824995,0.86379601625,0.5929443825,0.335762405,0.3066200025,2.02109221125,1.1497581725,0.9271684375,0.42689235499999995,0.38630363875,2.1921583125,1.16041817875,0.9578044912500001,0.57922222375,0.5335110525,2.5995231212500003,1.2874328175,1.3425450025,1.25882780375,1.67818411125,8.664337710000002,2.10905850125,1.1644112437499998,0.81428686625,0.8599474475000001,7.20156528,1.977085975,1.229166185,0.70897830375,0.64640775625,22.800386135,3.3309182825,1.2182768499999999,0.7092914275,0.69500194375,19.81276707875,3.07190240125,1.0000899262499998,0.54569049625,0.49383209,6.5
BA3,9.27276928375,8.560069915000001,1.725742525,1.03335238125,0.47096368875000005,3.4384468362500002,4.71088683125,1.0541702025,0.7035296587500001,0.41975189375,3.5204354700000002,8.2434944625,1.5213078562500002,0.960352335,0.4454085375,3.6861967587500004,4.55273824125,1.1019363762499998,0.8780991200000001,0.53393604125,0.8537493899999999,1.1340067037500001,0.684517625,0.6184975300000001,0.5049114474999999,1.15060744375,1.6145671387499998,0.57829852625,0.49429338625,0.33358055750000004,1.622648225,3.0934208087499995,0.8178865737499998,0.54731409,0.34763450875,6.6152675425,5.31747073,1.70857849625,0.9155428475,0.39675338,1.7492345575000001,2.7002905749999995,1.396979125,0.8181157987500001,0.49489267875,2.9853784712499998,2.7960098062500003,1.49948931125,0.8974986525,0.49698395875,12.862662141249999,10.51291147375,3.255780685,1.73309648625,0.76082643875,7.04424077875,10.8784731725,2.5173502525,1.4468813099999998,0.68690013125,3.51000449125,5.99703544375,1.8954659212499998,1.0332698762499999,0.50696800375,5.38244755375,9.57882888,1.96751387125,1.14985086375,0.53813502375,7.0
BA30,3.131198076242236,1.8147415378959628,0.9987368727562114,0.5341122305822982,0.33576583750776395,7.729053784076086,2.4384098259006213,1.0800176362888199,0.6675315875543478,0.42657006910714285,3.771089828128882,1.8363022835559009,1.1089979498524845,0.6104328299145962,0.37374364208074534,3.5514216038276403,1.8602631774611802,1.1353637407919255,0.6655353147903726,0.4155973929813664,0.5506395122748448,0.2206150432996894,0.15511756019409936,0.08675926187888197,0.06312442886645961,1.8526813842701864,0.8800672696972051,0.5481004558928572,0.3378868576708075,0.2240716688431677,1.8377366320885091,1.0085564233462734,0.6838122517468944,0.4126659386335403,0.30835766625776395,3.343470438649068,1.0293414863043477,0.5626541257375776,0.30000169579968944,0.2054663522437888,0.5738933685947205,0.44924818895186336,0.35885126916925464,0.22283244711956515,0.18263114302018627,5.16189283867236,2.905729203524845,1.6954943830745344,0.9063454730667703,0.578257177476708,5.692938790885092,2.785938500659938,1.5259368248757763,0.8169749683618012,0.5514307483307453,4.871957805271739,2.3064885963897517,1.489481030256211,0.8263340380434784,0.5318337267080746,5.448816820520186,2.915124504285714,1.5692466726397516,0.897597326878882,0.6465496016770187,4.8113942671195655,2.347425325023292,1.3646142591614907,0.7504999836956522,0.4764210597049689,6.0
BA31,32.001791022499994,12.455917738750001,1.7659217887499998,1.94085252,1.4822902425,5.10305281375,3.997832975,1.1261413325,1.12724052375,0.94636188875,3.025343275,6.3169354900000005,1.02764302625,0.7783854175,0.5458869675,2.8836500675000005,6.1402963075,0.9953707137500001,0.751856455,0.5286238575,1.5122078062500002,1.2351612487499999,0.619957165,0.7930324475,0.8125935224999999,11.966394508750003,5.527020941249999,3.7256362775,1.24070763875,0.26565126499999997,1.7803700025000002,1.7808725774999998,0.809900595,0.6085939887499999,0.36498809125,2.49286282125,5.13532642,1.58203404625,1.1114090825,0.67274492625,2.0642799700000003,4.650765937499999,1.4175325675,1.2032347375,0.8751361662499999,72.67292461874999,23.50966574749999,10.38016952375,4.1866391812499995,1.4747843625,3.2256341387500003,4.79733696625,1.3413031412499998,1.01767135,0.7214934475,6.86357948,6.941742917499999,1.65403291875,1.11261089625,0.64523192,7.1247706525,6.466374652499999,1.48518509875,0.87637325,0.473405835,7.7283059087499995,8.1834930125,2.211081495,2.82338353,1.8574503737500003,6.5
BA32,33.7506418875,8.9920312325,3.12039284875,1.8153516912499998,3.5133790437499997,8.138079780000002,2.97091808375,1.80324350875,1.7058443349999997,3.73912782125,8.173436026249998,3.10374717375,1.9258865950000001,1.7964103774999998,3.9500996699999993,5.02603274125,2.5810172912500002,1.8679824075,2.00170006375,4.260783005,3.1433109674999997,2.3074199387500003,2.70405771125,3.9550801325,9.601607067500002,1.6244011175000002,1.3978448824999998,1.7167402074999998,1.6541781437499998,3.888008235,1.5891829075,1.3733588162500001,1.6387972725000002,1.56905628625,3.6870402550000003,1.3604791999999999,1.9775901587499998,1.9317888324999999,1.82936785875,3.9442025962500002,1.87220184,3.08614774875,4.08716761125,3.9712128887500002,8.48327119875,1.9298032962499998,2.254367435,3.09615790625,3.2221445187500004,6.566025896249999,5.54913855875,3.1566909662499993,2.81931912875,2.73497124125,5.92983316125,8.42089584875,4.3020554112500005,3.27911595375,2.9160536425000005,6.5353469312499985,12.30004765375,3.60511815875,2.3295274125,2.1520079712499998,4.56364841125,24.770454888750002,7.611514682500001,3.27064998125,2.2279446849999998,4.764312368750001,6.0
BA33,7.4581426337500005,4.9570491387499995,1.4248755687499999,0.67698292375,0.31071264125,4.3021168775,3.13151225875,1.1444102112499999,0.5549304024999999,0.31179750624999997,3.0572083012499998,5.44161838625,1.2186626737500001,0.62938872375,0.2893745775,2.3275579275,2.9721891225,0.97047388125,0.5136392887500001,0.27792549125,1.6412150449999998,1.5215376187499998,0.9587341549999999,0.8646157237499998,0.8606314075,1.9064372087500001,1.90703684,0.7901508850000001,0.41921097499999993,0.2687017474999999,2.3841369299999995,5.2983886687499995,1.6200755525,0.6647550062500001,0.39048562374999995,6.728185979999999,6.58015271,2.3645179612500002,0.71119436,0.32055987874999997,2.3391754825,5.686988341249999,1.8280502975000001,0.7003317087500001,0.33019352999999996,1.99287574875,3.6734013375000005,1.6546330124999997,0.9949458312499999,0.78656897125,3.94471920125,6.85520606875,2.0287097925,1.0027722000000001,0.592108835,7.247886911250001,9.340089537499999,2.3669361437500003,1.0919295375,0.5098031775,4.48989577375,4.957972988749999,1.59361296,0.8151979837499999,0.47449491750000006,7.55350671625,6.73452288625,1.8156361437500004,0.84414719875,0.40894060624999995,7.5
BA34,15.154471044247789,4.271051477876106,1.6105826991150445,0.5735681681415928,0.2712337433628319,4.749340911504425,2.273686884955752,1.4261732477876106,0.4868226814159292,0.3053654159292036,6.368814221238939,2.8879208495575224,1.4046102920353984,0.63899303539823,0.2649159380530974,3.631748920353982,1.9338772477876105,1.2573747079646018,0.4780546902654867,0.2378444336283185,2.241138309734513,1.074948761061947,0.7707526637168142,0.3609941681415929,0.186847203539823,2.482289831858407,1.108287300884956,0.9395469292035398,0.514467831858407,0.3576622920353983,3.027375079646018,1.9339869380530976,1.6095679911504426,0.6648452566371682,0.2835649823008849,3.561053716814159,1.8494468230088497,1.7215913008849557,0.7087919734513274,0.2713874955752212,4.163089690265487,2.041669221238938,2.0037248672566372,0.7528537433628318,0.2713638230088496,3.099171884955752,2.061128230088495,1.7674449380530972,0.7826553008849557,0.2275799646017698,98.63706143362832,9.141962769911505,2.70749982300885,1.2996538761061949,0.3439091504424779,9.044070619469023,3.6922259203539824,2.317762690265487,1.0212045840707964,0.4006510442477876,5.281689911504425,2.8887943097345135,1.9590252831858408,0.9043712831858408,0.2800345309734513,15.284184486725662,4.281552044247787,1.9876029734513272,0.835729796460177,0.3114751769911504,7.0
BA35,8.288824493749999,1.830968725,0.76854996875,0.368770153125,0.26155949999999994,4.6332040687500005,1.21536613125,0.619366184375,0.3357987781249999,0.263275253125,4.295974465625,1.4030224656249999,0.7401405750000001,0.404480725,0.28790308124999997,4.413303975,1.207559721875,0.6216301562500001,0.34151385937499995,0.27929239687499996,0.22942079999999992,0.11494447187500001,0.08271116249999999,0.0510047625,0.04583363125,24.661197953125,7.835964381250001,3.8204531,2.33303294375,0.77901319375,1.00737876875,0.5089148125,0.332507759375,0.21744778124999994,0.17394805000000002,1.2431935156250002,0.76446993125,0.3615208812499999,0.27269159062500004,0.221956696875,1.2271805125,0.6518841875000001,0.339534625,0.254998090625,0.22475643125,1.4034790625,0.679015203125,0.5597598406250001,0.44552260624999995,0.405145734375,2.6988701187500004,1.210379559375,0.8013410062499999,0.59825303125,0.44350866250000004,3.6904857281250005,1.6802545687500001,0.9932653812500001,0.54986174375,0.41210627187500004,3.81810481875,1.338292021875,0.829120275,0.522919821875,0.39014033437499995,5.24370245625,1.4083953500000002,0.608093478125,0.35939138437499996,0.26946031562499995,6.5
BA36,65.91490743125,22.550018725,18.526633234375,5.123497896875,1.6329564968749999,71.68036984375,24.367217068749998,19.715589450000003,5.55352111875,1.847341009375,2.9264878312500002,1.221596790625,1.193416803125,0.41571144375,0.18401421249999994,34.852166803125,12.818817546875,11.607174671875,3.4484822656249996,1.315624290625,41.041506481249996,14.923634909375,12.168016984374999,3.5834198374999997,1.270093153125,40.188522028125,13.735530853124999,6.71008358125,2.838653509375,1.063518184375,57.565314490625006,21.052569565625,17.441766115625,5.1838094875000005,1.6304108687499999,51.623593459374995,19.255814528124997,16.549712059375,4.8754341468749995,1.59408705,115.26936638749999,40.568203374999996,33.933345740625,10.051504662500001,3.802404209375,60.936383728125,21.9733988,18.26148410625,5.9352663625,2.20171243125,91.51175064687499,32.741024721875,27.619649784375003,8.06943860625,2.630491328125,34.281785175,12.898598396875,11.3657382875,3.551293825,1.2213691437499998,85.762964665625,29.354710440625002,23.793949625,7.02949205,2.2051985437499995,82.59949660625,28.124319690625,23.096799365625,6.422437565625,2.0061217875,6.0
BA37,5.461537910069445,3.9999078717785492,1.7685485047839506,1.0172568214891975,0.43679194025848767,5.191250616030093,3.68852736095679,1.793639972183642,0.9980999979359568,0.45133078775077157,4.179973438618827,3.2446160074266976,1.6407865891782407,0.8415601938464506,0.2643862883294753,3.737844489737655,2.8163558766203702,1.5109920166473765,0.7674181065393519,0.280118333275463,3.9952887919560185,3.222698930652006,1.5862310520061729,0.7855495602044753,0.2484107890817901,3.680437876253858,2.626574149498457,1.5872508823688272,0.842858059220679,0.24373763572530863,1.853497028626543,3.302641222029321,0.9242885663387346,0.40735963487654314,0.1797998689236111,2.94555367040895,9.668879234934414,1.428516947357253,0.6557083426697531,0.3016937733217593,2.2325428667631173,4.634832665721451,1.1835881416666667,0.6168153539544753,0.23968751155478396,5.126127347222223,3.7684593785300926,1.9909365943287036,1.0091286571180555,0.4175441902391975,252.73417620542057,83.41064369139661,41.55021349305556,17.551347209143522,5.8451959059799385,645.2000038818094,210.0005472757716,107.2734252904321,45.96173384639275,15.902947435069446,5.0135227291087965,3.6999030002700617,1.9993026409915124,1.05122678748071,0.42532587750771605,6.017488034201389,4.50216782970679,2.1416306360146606,1.5843369115162038,0.7730693225501543,7.0
BA38,7.949563120073529,10.381472498529412,1.7361907148529412,0.9494696226470587,0.7025122286029412,3.491918950367647,6.594623808602941,1.1714221972794117,0.6425126661029411,0.5144378848529412,2.8151575009558827,5.876561895882352,0.9879274583823531,0.4763504611029412,0.28730040727941175,3.490629738602941,6.610117344632353,1.185798467867647,0.6444781268382352,0.5176603416911764,1.7374859790441175,2.4206019591911767,1.1358093925735293,0.9863071822794118,0.962170344632353,0.29393823801470587,0.19741288161764703,0.11292219654411761,0.07395107919117647,0.057573603529411745,0.7079670074264706,0.45930050580882353,0.2890604441911765,0.09979173661764704,0.06707271294117645,1.2241297852205881,3.267837207279412,0.6706121967647058,0.36315359926470586,0.23694544970588235,16.7691102425,6.8431802421323535,0.9312442931617646,0.4368099956617647,0.26919440014705887,5.02879078507353,6.954949274558824,2.994435804632353,2.563061715882353,2.7677021125000003,4.537383533382353,10.246387235735295,1.944666189779412,0.8721717630147058,0.6131381592647058,8.003200802941176,11.452654078014707,1.9461695947058821,0.9433547359558823,0.6278779188235294,4.530714552058823,8.029387976029412,1.6626781229411765,0.8103386488970589,0.56421463,19.23917064985294,13.509365747794117,2.607139459852941,1.2238248736029411,0.8886621187499999,7.5
BA39,6.132472371638966,5.287625443384519,2.192585186036251,0.8080121794898781,0.32357793041216165,3.619037979365366,2.7692992552470095,1.563490472215992,0.7840499104672762,0.6670180337006364,4.553943813802719,5.04396465830314,2.3611217200693004,0.8566460114884787,0.2988085557151483,3.0372342047846215,3.01082101815064,1.9039305191629285,1.0657902457393988,0.7498536179482976,1.5769421722615213,1.8366026810214897,0.9958927692683652,0.3919845075281803,0.262748663419408,2.7482010519345716,1.6567741410088377,0.6993932294154972,0.3122707491354191,0.20727902365520282,1.7845312322001763,2.9416933046605895,1.3214480008648686,0.41953912684916794,0.17152167971321214,1.9998538540971744,5.553856768082394,1.9804883790499197,0.5479967160535043,0.19956337798155815,1.8841710308247066,8.423748097446227,2.343304014697013,0.6580827670350241,0.36392570858254736,2.300618042537957,4.424648826717563,1.7747557989756344,1.1083433958879687,0.915438020394429,3.827557539838395,5.289565314559658,2.3695368934824783,1.015562679599724,0.6136664193562611,6.394771819498504,7.429365934452209,3.0519269162962965,1.0334208433850933,0.3493974731428763,2.9575400818861666,4.231530988714056,1.7174364410242695,0.6915823487408941,0.36918869813913807,24.371899245542714,7.339977959305843,2.5163951585733457,0.9204848802443255,0.30410949366392526,7.0
BA4,1.5777555530279503,0.9750698123447205,0.8731776157298136,0.7888866557453416,0.5960657872360249,1.794314422771739,0.9881352926164595,1.0190288146972049,1.009677498175466,0.7949047502406833,5.024452893354038,1.8453361874534164,1.0558585826164595,0.7728808101630434,0.5622589268400622,1.434753634689441,0.9794811389363354,0.9972274376475155,1.0090735620729814,0.8111942505667702,0.939610851902174,0.5761547473913043,0.5650915340217391,0.6513757028959628,0.6450905732065217,2.4781693552795034,0.6839508006366459,0.7446719888354038,0.7715445415838509,0.8446950359782608,0.8074865248059006,0.6165467612422361,0.7386474623835404,0.7647333462267081,0.8487868942934782,2.22670712310559,1.0015830257996894,1.0831424136257763,0.8589758683928572,0.7020121253726709,4.47639129583851,2.1644124169177017,1.6669328780745343,1.1543965607220499,0.7704894207919255,1.5973934130046583,1.2701897904192547,1.2755136368555902,1.0210991363043478,0.7029777919875777,2.727925185419255,1.8502908452329194,1.9353443341692547,1.5829040363431677,1.1004189060947205,2.812075128874224,1.7825598168322982,1.690675024371118,1.4718960212810557,1.1055108205124224,2.255076032795031,1.681209813454969,1.5620729828881987,1.3569706777096273,0.8917725256832296,2.940682024914596,1.7107922639518633,1.3612543994875776,1.1874210402795031,0.814759723447205,8.0
BA42,4.5042255267701865,0.519659255613354,0.23289539565217393,0.16041058653726703,0.10379458195652172,14.451202357958076,1.3602770801164596,1.0372856352406834,1.2170821013431676,1.2101358290139752,16.094436888524847,1.5780756739285713,0.6037434717701864,0.48025094824534165,0.2668736908307453,10.992158652919255,0.9179880849534163,0.5350111098524846,0.5045573082142857,0.3881515955745341,11.95862970568323,0.8569600000077641,0.6812455586490683,0.974000182771739,0.9195659506832298,10.197525412531055,0.5778752860170806,0.4471654541226708,0.481294392795031,0.5325450464596273,15.18137029578416,0.9091088860015528,0.3536386260559006,0.22071178397515526,0.12798191580745338,15.719550782795034,1.2057011351552795,0.4574089544720497,0.30401750540372674,0.14356766010869562,4.9996157379114905,0.5788224865993788,0.39080041420031053,0.33117213511645954,0.3248463194875776,28.584105148299688,1.5800500856599378,0.9091643143944099,0.5410455466071429,0.22467507241459622,13.896094246863356,1.2674275301242237,0.8072867770031056,0.5968211020186335,0.3110026229580745,13.004701492329193,1.1946473288664596,0.6828374451086956,0.45071127052795024,0.19625706807453414,11.447122541475155,1.347791101203416,0.7206313436413043,0.5141517550388199,0.26516633145186336,10.08855872282609,1.0095364007919254,0.5333468522049689,0.3730994195341615,0.18400342569099376,8.5
BA43,4.264993002500001,2.97216603,1.35885710875,0.67462795875,0.33342689,2.12523375375,2.0604220475,1.125528255,0.8593343925000001,0.9186051137500002,1.6029049287500001,1.147643465,0.46122795750000006,0.25012765,0.13510739999999993,1.7319000262500002,1.7486316287499999,0.87771355,0.5830540212499999,0.5529436725,0.6557127387499999,0.707238095,0.33413316375,0.17353740249999997,0.09880286125,0.8426646787500001,2.42009986375,0.35499536625,0.25854783375,0.14787597749999998,2.5943590225,4.41288381625,0.8752602924999999,0.5045847625,0.23926786625,1.2636483987499998,4.3326017675,0.77378768375,0.49671684125000004,0.34377978,1.1418056074999998,2.62994288,0.9872548825,0.9036868625000001,0.7686272825,1.2538989825,1.5981851300000003,0.75712747,0.38615737375,0.19320471625,2.5171565374999996,2.82534967375,1.2719660262499999,0.7529133100000001,0.57317772375,2.664922925,2.08418874625,0.8320503450000001,0.4252645825,0.23795304749999996,2.24269444375,2.88134791625,1.4947550187499998,0.92574930375,0.8644782037500001,5.0563634112499996,3.6895786399999997,1.4485915062499999,0.845015995,0.39042724624999997,7.0
BA44,18.184185645551626,11.228020059255233,2.020298191495859,0.8505350082105474,0.47358169809427964,7.644036794025766,6.675173969984951,1.355826903064853,0.8364939533708113,0.6155628423326431,7.103128989482402,10.56218986913379,1.7846222114464958,0.8466475369478952,0.45321208004907587,3.8653413409129866,1.2938428967719116,0.4832085809598573,0.24374517714276128,0.15545086221004906,1.9995591708617055,0.8893140167066367,0.3728671702806533,0.37187489867552337,0.4849207396121846,1.92379293592861,1.6765934872458974,0.5531454218268346,0.3088004105460662,0.22647620340416763,1.6141960513573537,11.206464536437773,1.1632848332620198,0.7249889849103788,0.31325198410608845,2.157627068271413,8.555205073229622,1.5535376897518403,0.7158581557065218,0.3484761472660264,15.81156298534593,16.418441904347635,4.822092974960509,2.5679982595111572,1.354880617941492,10.082319801630051,8.943857711753221,3.4912561766958055,3.5508706386639246,3.298799371346811,6.073830255380242,8.989470902294398,2.22545720691243,1.2313525501992753,0.8274204420966565,11.469108663424871,13.523227527676175,2.7371518584537227,1.4219805977546778,0.7165588224107622,9.30800461005406,8.65617774997757,1.931534306599379,1.111128677268902,0.6704390990736907,22.79108577362597,13.771969132742985,2.3338656245282188,1.1539819401021778,0.6239949417875355,7.5
BA45,4.829362727721417,2.571144915556418,0.8840150622667933,0.6091624079156123,0.23750032921794723,19.47380194158078,3.980799774271337,0.5097465556232267,0.46025790841634073,0.21610584669657232,0.9162929986090983,1.1846637630216241,0.28903208745581244,0.24973161728586762,0.10590596500929758,2.316977034265489,2.3610340579872133,0.5309805360649107,0.5556030380962925,0.38659001827189243,1.7885198143498389,1.2128240080740549,0.40043272343790737,0.377974502582624,0.3050389097194425,0.540276557856376,0.58382849109242,0.23595610382361393,0.19025415123092548,0.15419974093330646,0.9825144070896595,3.4213468362745383,0.8043564103640441,0.4186410860097002,0.21508328548865116,0.9664265870091443,3.583534566969366,1.2913005107100681,0.6998668128333716,0.23700368273311093,1.0280193923046546,2.527863235981424,1.0152518020260142,0.7411816280775056,0.2507191899430642,4.8542846440095655,2.364076338823518,0.8489925636153288,0.7122166677336861,0.34716878774643434,6.675348384513265,2.6108166297472395,0.8286282372078444,0.6107957357110267,0.2720312774684648,0.9514795391543018,1.570343763816521,0.4962527692130587,0.34335536223065716,0.15661935835461235,4.085669787841903,3.200950848558776,0.91649820377195,0.7414320296262749,0.3825808768875086,5.56115889212685,4.862718713314259,1.0108566772880723,0.8554148743144697,0.2855534214581895,7.0
BA46,9.734186504549688,3.116986453082298,1.3853233079658385,0.520383511847826,0.2651012001009317,13.236510497709627,2.850376527763975,1.7071169781754658,0.764815366871118,0.7677654156754659,4.319092154440993,3.091073435628882,1.3428754350931678,0.5120654935714286,0.25038632924689436,5.0675259694332295,2.7173973197049692,1.5160941001863353,0.6270609203881987,0.40797565162267074,1.9398820580201863,1.1577910341537268,0.7833977759083851,0.6094226685326086,0.4637237426863354,1.5245810177795032,1.2649184153493789,0.7073535743167702,0.26306095558229814,0.16971744028726707,1.7936485305201864,2.4477007619953417,1.30085058746118,0.3544999081444099,0.15595908788819873,2.3992717826552794,2.8434749150698755,1.6700955044099381,0.4161742393090062,0.20721121034937884,2.152903017135093,2.33671247757764,1.2177474794798135,0.375776983447205,0.2092091786878882,2.850120940947205,2.601160796521739,1.6751215570496896,1.194931305302795,1.093017095015528,5.780076800434783,3.824457017399068,2.0414209811956523,0.986614340341615,0.6305454973757764,5.4936166426242234,4.42038074125,1.9249499637888199,0.7868114387034162,0.4484691105667702,9.218667568066769,3.8381734672670804,1.9386367755279506,1.482270323781056,1.115008970054348,7.988667323237577,3.712706278905279,1.6455313364440993,0.6768188911024844,0.35899763211180125,6.0
BA47,2.88695841625,4.1144143525,0.90159891,0.61136529,0.25584631999999996,1.8448575012500001,2.522413295,0.67208239375,0.52086913375,0.38597306624999994,0.90815062,0.78053693375,0.23259563999999994,0.15586759624999996,0.08771042,1.243421425,1.3543211325000002,0.49276283749999994,0.35768638375,0.248471685,0.7699311662499999,0.33969399874999995,0.1780218025,0.1243299175,0.08257253249999996,1.2719173849999998,1.7674163874999997,0.50747677625,0.41916337124999997,0.36745885250000004,2.0805476287499998,3.9302434012500003,0.81091987125,0.4268701775,0.30281144,2.57202860875,4.97053837875,0.94050076125,0.45996085999999997,0.23600729624999994,2.0629266937499997,4.7059881275,0.91493331375,0.5944532875,0.2903655375,1.636733225,3.60246508125,1.2307829562500001,0.7147603112500001,0.33546051749999994,2.63340467,2.0869001625,1.3106678575,0.875386795,0.3747356675,3.3487723600000003,3.3373677612499995,1.7939626587500002,1.06884922,0.41143688125000005,2.29637473875,2.4351405475,1.1388139000000002,0.69241599875,0.3085066974999999,3.0019577600000003,3.8090397675,1.20482347875,0.76247121,0.28551951749999993,7.0
BA48,5.8041922363306115,4.620725990182118,3.3099589831631007,1.804212386652385,1.6677532501582508,6.400953026205238,5.118624606954126,3.6812295383070697,2.419423581559792,2.013144165362223,5.44490269161462,5.429617710366919,4.2781857780089725,2.3306744217482365,2.1248042744084046,4.133684996080055,3.0500276835158346,2.5634340914284754,1.8172948130736715,2.0838831592120046,2.897716049210279,2.4006089804843382,1.9456770284996359,1.045540540257074,1.0675208812008283,3.4682556158952536,2.5686768965602718,1.9545226284818071,1.046725279030941,0.8495505700806112,2.144837786915881,2.7985354321444866,2.536306132077199,1.3298245664561767,1.0662958831325242,3.062740674945269,3.757884997233629,3.114709515737961,1.6196053820562075,1.2150471341739515,2.231230237208611,2.6770918900558813,2.3484763941267923,1.2994251868334483,1.0454497497525115,2.30478526462685,3.1480141948674376,3.4034329507072885,2.214242827019496,1.9996425713102906,6.779680646673951,7.908832350925063,6.9019554512308305,5.0728367887594885,5.2795113100278925,4.900620397201614,5.350378786388889,4.259839027586842,2.3019776867003108,1.9097720102186373,5.7747059102042595,6.2200334158295,4.937707561141016,3.1852691848241124,2.9679180309133697,8.670836702672819,7.678702722646365,5.245485377156756,2.6712501667708572,2.1225135260910784,6.0
BA49,3.716818285601852,1.9938729835648146,1.331084914691358,0.8220072651543209,0.3448879348919753,3.177945737978395,1.697910268935185,1.107836478595679,0.6586458724228395,0.31737123637345677,2.474247679243827,1.8334743733487653,1.3586028123919753,0.8636473576388888,0.36413000168209875,2.412329985185185,1.327825131759259,0.9847599685648148,0.6130393617746914,0.29959928527777774,0.6168835498919754,0.5902689202314815,0.5227265228703704,0.35281191777777776,0.24141519757716048,0.6234379719135802,0.40927216612654316,0.3683284734722222,0.21592759790123456,0.161611628441358,0.7413757960339507,0.6964351036265433,0.7281996844598766,0.4346510411728395,0.2650006177469136,0.7643746719907407,0.8263077999074074,0.8506494129320987,0.489682800787037,0.2846342144135802,0.9596856519444443,0.9562697931481481,0.9196497848148149,0.5793954082561729,0.2970159836111111,1.3555660108487655,1.1548085087191358,1.062020168287037,0.6322797499382716,0.3595398818209876,2.318219066033951,1.808359627160494,1.5661621452469137,1.0027567931944446,0.5149433623919752,3.6378156246450617,2.438368946404321,1.8979060685493827,1.2489829295679011,0.5649130204320987,1.5541221374537035,0.7878348668364198,0.6191200159259258,0.4226719725925926,0.23355991962962963,3.6307801452932096,2.3248779014814813,1.512750969506173,1.0542358713425926,0.4641814885493827,6.0
BA5,81.07163107827891,27.042812975405297,11.928003534433072,4.620057839264946,1.3453049832033788,1.475613267050845,0.4377765055693632,0.2104936503508772,0.12393967199317735,0.0888679244696231,1.2907348507448018,0.4745287856700779,0.20652656081952564,0.11827932995532811,0.08209592188434046,6.761103260681449,1.3772025463036064,0.2978986041967186,0.12574864891406753,0.08531245062703052,1.2075553940334633,0.4231189468486029,0.17038156992690057,0.09469688067413902,0.07236243202566597,0.991563715779727,0.28419701843323586,0.15222140142949964,0.07671202462800518,0.05834093956465234,0.6248822042738791,0.3456779646328784,0.3504628492681936,0.1741478523732943,0.07835229182342426,1.2009571586752763,0.7018813750771604,0.40612520011208575,0.23991424379873294,0.12332929992283947,1.2968516590082846,0.7433287141918454,0.4145022198911631,0.2525730649163418,0.12926052580815464,1.3470889259454193,0.6964004751665043,0.3838966618632228,0.2297701897157245,0.12148174099496423,1.9701933863125405,1.0359670458390187,0.5916077138832033,0.3754784671783626,0.20960454387589342,2.4420205088645224,1.2297703497579597,0.6680921961655295,0.4194001201397011,0.21798351604126057,2.4169054637158873,1.032092068486842,0.5090946910055231,0.31573304536468483,0.18878440780214423,2.22388601604126,0.9775818908763807,0.5138830265391487,0.32149818877517866,0.1776666246807992,6.0
