POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,PM.Attention.Scaled,PM.Engagement.Scaled,PM.Excitement.Scaled,PM.Stress.Scaled,PM.Relaxation.Scaled,PM.Interest.Scaled,PM.Focus.Scaled,Subject_ID,Task,Sleep_Hours,Gender
11.61793545,2.08435734375,0.76782110625,0.7424950375,0.5545596125,5.3256344562499995,1.7230528749999998,0.87624815,0.7583391687500001,0.5980223,3.1654762124999998,1.3638550625,0.8212023687500001,0.76499006875,0.6207948375,2.11610808125,1.35925516875,0.7512888625,0.76367725,0.6526938875,0.9707196437500001,1.28413579375,2.1393266124999997,1.1630846187500001,0.9314873437500001,3.4622971937499996,1.9509230125,0.9644206875,1.08060806875,0.83588765625,2.0223687,1.3259337,1.0788951624999998,1.2087141499999998,1.10225366875,1.568115975,1.01129043125,0.702811,0.658967475,0.6410692125,1.708948925,1.05465883125,0.87550595,0.8261442375,0.7427448999999999,2.1311931625,1.3977822,1.01393936875,1.0512310562500002,0.98044333125,9.60424513125,3.88315585,1.3821029249999999,1.2070931875,1.0271955625,3.7400088374999996,1.8944251875000002,1.08061823125,1.2028939,0.9673651,10.16111741875,3.5013542625,1.56284674375,1.1071698125,0.8532177687499999,4.6339408312499994,1.86196005,0.84361350625,0.90800104375,0.71861245,0.47759300000000005,0.7486835000000001,0.7740315,0.6443270000000001,0.3333095,0.5907205,0.7134165,BA1,valdo1,7.0,M
4.073897906249999,1.3215441937499999,0.8681350187500001,0.9353259062500001,0.8569142625000001,6.173267675,1.3483394,1.0754425,0.9814794062500001,0.9238452500000001,2.7181916250000002,1.2162168999999998,0.76526699375,0.9574370312499999,0.86561228125,2.3454597749999997,0.8431850250000001,0.86590586875,0.9396749312499999,0.87833963125,0.8398101874999998,1.29100124375,2.56844385625,1.39085406875,1.09180516875,3.6144875749999996,1.6345000562499998,1.22104473125,1.1256415750000002,1.08623205,2.42404150625,1.2499426375,0.9846385812499999,1.08055615625,1.2535509375,1.29762191875,0.9430330625,0.61806803125,0.7126625499999999,0.8205089624999999,1.9339101125,1.294754775,0.65772364375,0.8754659,0.9988069187499999,2.30192296875,1.35251924375,0.7527058,1.06159885,1.11310920625,4.7413183000000005,2.1055227125,1.21036271875,1.2685701062499999,1.39710754375,3.20527585625,1.69022031875,1.1018438375000001,1.381698875,1.43542329375,10.1546153875,3.66891045,1.76798154375,1.4079796500000001,1.25447354375,3.893292893750001,1.57529330625,0.98852900625,1.1408163,1.144892025,0.5107109999999999,0.7842395,0.2983025,0.5251785,0.33542099999999997,0.608614,0.5945085,BA1,valdo2,7.0,M
4.31411554037267,1.6266103167701862,0.9939531863354037,0.8018891552795031,0.7519679937888198,4.739411975155279,1.4544018819875775,0.9183416832298136,0.8699956335403727,0.8142084409937889,2.3817771180124225,1.367460546583851,1.040628596273292,0.8294705590062111,0.7739375093167702,2.0764126708074535,0.9204701366459628,0.7955891304347826,0.7969616086956522,0.8058621801242236,0.9002789689440993,1.333550254658385,2.3200259627329194,1.359796354037267,1.1651584037267082,3.4167462111801243,1.5949026397515529,0.9916158757763974,0.8780288571428572,0.9527578198757762,2.338724037267081,1.1645812298136646,1.0836121801242238,0.8837224844720496,1.0995364844720497,1.5593778385093167,1.1884825714285714,0.7468585465838509,0.6828833850931677,0.7325360745341616,1.6129377763975157,1.1459349503105591,0.9225282608695652,0.8575027329192547,0.8551120869565217,1.8913101925465838,1.3035380869565216,1.1470368881987576,1.1423764906832299,0.9939075403726708,3.982045645962732,2.1312572857142857,1.5369254596273292,1.3015287577639751,1.2122566832298136,2.8266927267080746,1.791988583850932,1.3830352981366458,1.2758452236024844,1.2347281428571428,9.940113335403728,3.353040652173913,2.0123431739130435,1.2680573726708073,1.074546291925466,3.246970347826087,1.3914379068322982,1.065096161490683,1.047867751552795,0.9823023291925465,0.46173,0.7841549999999999,0.3215635,0.3600965,0.365973,0.60091,0.3795725,BA1,valdo3,7.0,M
5.1855665625,1.35087905,0.62075346875,0.53738615,0.418690625,4.97108291875,1.157835725,0.52379635625,0.56133931875,0.45803283750000007,2.46489284375,1.11512166875,0.638680325,0.54203449375,0.43688296875,2.05049518125,0.78402708125,0.526035175,0.5152253,0.41257008125,0.7565351875,2.46861886875,1.0716560375,0.84804489375,0.6459874687499999,2.96849,1.5981337625,0.95516508125,0.7434218625,0.78788221875,1.7163731312500001,1.12675965,1.085318875,0.855026825,0.9254618125,0.9573742375000001,0.6033479625,0.64022801875,0.5148010624999999,0.5037302625000001,13.111967824999999,2.1421089875,1.0347945812500001,0.6513017249999999,0.535404775,0.98176055625,0.7306520937500001,0.7715265312499999,0.6953127875,0.62122904375,3.0475397125,1.2825574562499997,0.9973615812499999,0.8933558625,0.7276016375,2.7753134562499997,1.3187959687500002,0.83786191875,0.84509691875,0.7202352875,8.36075731875,1.9134546562499999,1.0840229187500001,0.82807391875,0.6543913499999999,4.71662445,1.4105934875000001,0.69929460625,0.69363184375,0.5756111875000001,0.515388,0.771606,0.24034899999999998,0.3293515,0.2765785,0.519729,0.37698299999999996,BA1,occipital4,7.0,M
3.9930018875,1.6769842375000004,1.0783260125,1.111102525,1.4237653375000003,4.5507379,2.0364732,1.384791175,1.3054952125,1.527955925,3.2018210625,1.49002945,1.1062454125,1.075912675,1.53796205,2.7564043000000003,1.3243981625,1.0273483124999998,1.0934257,1.4433970375,0.8110273625000002,2.8278880625,1.7846451875,1.8051082749999998,1.7402323250000002,3.5628897249999993,1.45600275,1.4458505124999999,1.1196665500000003,1.5869836,1.5397743375,1.55676835,1.3814941250000001,0.98577115,1.473253525,1.4470091374999998,0.912649475,0.9370956875,0.9629804624999998,1.3045357124999999,1.5813457250000003,1.0164392875000001,1.0567047999999999,1.1496247624999998,1.4791783625,1.7658742,1.06805105,1.0436703125000002,1.3754249,1.6680280375000003,4.09671795,1.7802635000000002,1.4226209874999998,1.7772516500000002,2.2295134374999996,3.9622330999999997,1.9149008125000002,1.6749716875,1.8029365875,2.4644961875,6.680070424999999,2.2329048375,1.6257953625,1.6080005874999999,1.88832375,3.4024028625,1.6774777374999998,1.318244,1.4711062875,1.96958135,0.412984,0.757771,0.339211,0.651003,0.327208,0.563757,0.472776,BA1,gyrus_left_open,7.0,M
6.499202737499999,1.6918294875000002,0.8294519625,0.425367225,0.38124971249999995,6.371061675,1.1458074875,0.8069914375,0.41319153750000004,0.42754441249999997,2.5693557,1.1554150625,0.5735603,0.4720123875000001,0.4295178,3.2752145374999997,0.6411134374999999,0.5523369875,0.33852747499999997,0.3940491,1.3641028625,1.3085995125,1.2137561749999999,0.8557735375,0.8812987375000001,3.416125037500001,1.3536537375,0.9366332125,0.5643608,0.5681103125000001,1.4247240125,1.2641970125,0.709641925,0.5217535124999999,0.6037920499999999,1.19418925,0.70493815,0.517270525,0.3450957625,0.3606678125,1.2724403624999998,0.6855419875,0.6771085875,0.5128350749999999,0.4429538375,1.6926629625,0.9796514000000001,0.9775383874999999,0.8414398999999999,0.66165205,6.170727449999999,2.3009812249999997,1.262011475,0.7261083875000001,0.6701863875,3.966227825,1.7445059749999998,0.8698305625,0.6443348500000001,0.5998878875,20.6094268875,5.5136512625,2.4445629625,0.9065603124999999,0.5640791125,7.524668125000001,2.0404596249999996,0.9800222999999999,0.5473272125,0.5082813625,0.472096,0.690504,0.226744,0.735128,0.27146,0.45136,0.524208,BA1,gyrus_right_open,7.0,M
2.3654599375,0.9744528124999998,0.6115810125,0.4126111249999999,0.23185645,2.575512275,0.5639716124999999,0.37355981250000003,0.33251445,0.2116510125,2.2306612125000003,0.7655008624999999,0.5019215,0.4605188625,0.2469119375,1.591845875,0.4399106875,0.32778403749999996,0.34259672500000005,0.21060712499999998,0.5803225624999999,1.7293509624999999,1.4815177,0.5766673250000001,0.32839150000000006,3.150245975,1.10899155,0.752751425,0.47418897499999996,0.41040772499999995,1.396807575,0.7236882499999999,0.5487785875,0.42661526250000004,0.41026039999999997,1.0152243125,0.49761443750000006,0.3685904875,0.3397300625,0.2648952,1.0495682,0.6122723625,0.41831835,0.3305497,0.30166955,1.0034839625,0.653675425,0.5283274125,0.4491218375,0.3368476,2.2564948625,1.1201028499999999,0.6023078,0.56383595,0.41995334999999995,2.4601477625,1.1156580625,0.7166542124999999,0.5648155875,0.398473825,3.9181313124999995,1.2353420625,0.6305824624999999,0.5299406624999999,0.40889468749999996,1.7922272625000002,1.0145694124999998,0.5425449625000001,0.4694546625,0.30807743750000005,0.340475,0.688784,0.746921,0.734092,0.446265,0.621488,0.503519,BA1,gyrus_left_closed_eyes,7.0,M
3.2915407500000002,0.8998819874999999,0.3899062125,0.317416425,0.1977837625,2.2256976125000003,0.6238995375,0.41173574999999996,0.3028345375,0.195649575,2.183078725,0.6855835375,0.402820425,0.33411413749999996,0.20096817500000003,1.8419192875000001,0.6511364000000001,0.37920450000000006,0.3031360875,0.18343427499999998,0.6792854374999999,1.6923651749999997,1.23728265,0.5901965125,0.3026442,4.204521574999999,1.67231965,0.7716230625,0.50366105,0.40604583749999995,1.6346938000000002,0.9824789624999999,0.366264825,0.5255608,0.5064108875000001,0.7365287125,0.49775402500000004,0.41544198750000005,0.2946423875,0.219991175,0.8120489124999999,0.56149395,0.4358852,0.35098051249999995,0.24680225,0.7983264375000001,0.5488335375,0.44882117499999996,0.37400547500000003,0.305868,1.9054345124999998,0.9464499499999999,0.5449178375,0.43989066250000003,0.28320127500000003,2.75035765,0.9918473375,0.5160129125,0.4524694875,0.28397387500000004,4.074503625,0.9517036125,0.39779711250000005,0.42712965,0.2892716125,2.118070325,0.7762756875,0.4112095125,0.3692792625,0.2164804125,0.467409,0.595884,0.301773,0.265863,0.226128,0.326502,0.467226,BA1,gyrus_right_closed_eyes,7.0,M
19.9063700125,2.726373675,1.00161865,0.4164230625,0.307993475,25.667768125000002,3.6035795375,0.7815962625,0.415512875,0.33631595000000003,5.59599405,1.252056875,0.7664312750000001,0.4142885875,0.313886925,7.003505924999999,1.2849775500000002,0.5786426625000001,0.3526603625,0.2886040125,1.3743417,1.9539401624999997,1.2058193124999999,0.688661075,0.553751,3.8415308625,1.5371909625,0.7859070875,0.537949275,0.422012375,1.5527294624999999,0.8762233499999998,0.7151451874999999,0.5246227,0.4535904125,1.4792543125000002,0.62059005,0.5116647625,0.2973897875,0.308157575,1.9142596625000003,0.7525903249999999,0.61249735,0.343926075,0.3590187375,4.0665385625,0.9247392375000001,0.7649678000000001,0.42497392500000003,0.4771461,18.8102654,1.8652004124999997,1.272457775,0.5629269750000001,0.478874275,9.763625325,1.5773911375,1.0667904375000001,0.6533901375,0.4602629625,72.206454925,5.9463454625,2.45800995,0.7858638250000001,0.5097786375,25.1493967125,2.8150415625000003,1.1524313375,0.503514625,0.38532006250000006,0.423187,0.671767,0.427528,0.740526,0.459992,0.540937,0.501488,BA1,gyrus_coord,7.0,M
4.647188968749999,1.0517451999999998,0.5618432,0.51528505,0.3353907375,4.8331156375,1.0824478375,0.6710685312500001,0.5124081375,0.40015995625,2.3507572625,0.755529,0.53406313125,0.5192434875,0.380309125,2.781273175,0.76386725625,0.44851054375,0.46955289375,0.38035236874999995,1.14853899375,2.0328670375,1.1205172874999998,1.1966739375,0.88488671875,4.1418255,1.31730058125,0.7863143125000001,0.8356969812500001,0.6879738,1.3303926125,1.0013788125,0.6305680875,0.8409386000000001,0.80663734375,1.04916899375,0.6687697437500001,0.36377455625,0.494104,0.39158451874999994,1.37838113125,0.7529398375,0.5061514625,0.6018045687500001,0.46471533125000003,2.2063442375,0.9516985312499999,0.58392611875,0.66101006875,0.57603714375,5.85164271875,1.468442125,0.7909890687499999,0.75397005625,0.53783261875,3.7129726187500003,1.45314575625,0.8157188812499999,0.8648032749999999,0.6075699937500001,17.14406176875,3.34327851875,1.2938799875,0.8198535187499999,0.5288375375,4.37510314375,1.07702961875,0.65902863125,0.61671470625,0.44809178749999995,0.430008,0.6982705,0.352553,0.42993000000000003,0.3603545,0.520093,0.44027499999999997,BA1,gyrus_coord2,7.0,M
